0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,130.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,21.805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,130.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,21.805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555557,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83333333333334,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555557,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83333333333334,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,130.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,21.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,130.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,21.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80555555555556,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83333333333334,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80555555555556,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83333333333334,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,261.6666666666667,0.0,43.611111111111114,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,130.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,21.805555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.611111111111114,0.0,130.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,21.805555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555554,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83333333333334,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555554,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83333333333334,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805555555555568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,261.66666666666674,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111136,0.0,43.611111111111136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,261.66666666666674,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111136,0.0,43.611111111111136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,261.66666666666674,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111136,0.0,43.611111111111136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61111111111111,0.0,43.61111111111111,0.0,0.0,0.0,0.0,0.0,43.61111111111112,0.0,261.66666666666674,0.0,43.61111111111112,0.0,0.0,0.0,0.0,0.0,43.611111111111136,0.0,43.611111111111136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
